name,address,latitude,longitude,district
Kedai Kopi Kulo,Jl. Jenderal Sudirman No.456,0.497318,101.451690,Marpoyan Damai
Rumah Kopi Nan Tumpah,Jl. Hang Tuah No.123,0.498546,101.423546,Sail
Kopi Janji Jiwa,Jl. Riau No.789,0.512356,101.436547,Sukajadi
Fore Coffee,Jl. Arifin Ahmad No.101,0.554356,101.465467,Sukajadi
Kopi Kenangan,Jl. Soekarno-Hatta No.234,0.523546,101.445654,Payung Sekaki
Starbucks,Jl. HR Soebrantas No.567,0.534546,101.456547,Tampan
Excelso,Jl. Paus No.890,0.501236,101.425467,Marpoyan Damai
Coffee Toffee,Jl. Harapan Raya No.345,0.515467,101.437546,Tenayan Raya
Haus!,Jl. Tuanku Tambusai No.678,0.555467,101.466547,Tenayan Raya



